CustomerName: Niklas Kulmala, AccountNumber: 2, TransactionId: 810, Amount20236.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mateo Olsson, AccountNumber: 222, TransactionId: 65128, Amount51614.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mateo Olsson, AccountNumber: 222, TransactionId: 72818, Amount34409.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mateo Olsson, AccountNumber: 222, TransactionId: 80275, Amount34409.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mateo Olsson, AccountNumber: 222, TransactionId: 87929, Amount34409.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mateo Olsson, AccountNumber: 222, TransactionId: 95863, Amount34409.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 15791, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 19970, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 24899, Amount32403.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 32040, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 39748, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 45525, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 51968, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 58726, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 66232, Amount32403.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 73860, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 81360, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 89066, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elise Aalberg, AccountNumber: 228, TransactionId: 97016, Amount21602.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 30540, Amount22884.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 46705, Amount32948.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 52736, Amount47537.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 53129, Amount26418.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59223, Amount49503.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59472, Amount14869.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59553, Amount19013.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59712, Amount43010.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59903, Amount19165.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59906, Amount14873.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 59962, Amount11596.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 66796, Amount30730.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 88684, Amount28405.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 97903, Amount34070.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 98358, Amount32319.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aurora Holte, AccountNumber: 243, TransactionId: 98511, Amount10415.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Charlotte Jansson, AccountNumber: 277, TransactionId: 57161, Amount18352.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Charlotte Jansson, AccountNumber: 277, TransactionId: 66898, Amount31491.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Charlotte Jansson, AccountNumber: 277, TransactionId: 71575, Amount17503.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Charlotte Jansson, AccountNumber: 277, TransactionId: 75257, Amount29631.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Charlotte Jansson, AccountNumber: 277, TransactionId: 89690, Amount49441.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Louise Kjær, AccountNumber: 280, TransactionId: 4158, Amount18064.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Louise Kjær, AccountNumber: 280, TransactionId: 24747, Amount18064.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Louise Kjær, AccountNumber: 280, TransactionId: 66016, Amount18064.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 34363, Amount46075.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 38357, Amount17162.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 40255, Amount15377.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 53038, Amount47749.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 55963, Amount22600.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 63560, Amount37703.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 64582, Amount11853.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 72929, Amount22805.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alfred Alfsen, AccountNumber: 290, TransactionId: 81496, Amount48476.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 853, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 1624, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 2686, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 4245, Amount24969.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 6347, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 9003, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 12187, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 15851, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 20054, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 24997, Amount24969.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 32193, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 39852, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 45644, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 52087, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 58849, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 66368, Amount24969.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 73985, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 81492, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 89197, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tahvo Luoma, AccountNumber: 322, TransactionId: 97152, Amount16646.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Irma Berg, AccountNumber: 391, TransactionId: 93837, Amount27300.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 1342, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 2296, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 3656, Amount33081.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 5574, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 8053, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 11053, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 14540, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 18595, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 23144, Amount33081.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 29358, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 37914, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 43537, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 49832, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 56461, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 63668, Amount33081.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 71485, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 78896, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 86490, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ester Månsson, AccountNumber: 395, TransactionId: 94376, Amount22054.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 1301, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 1382, Amount1100.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 2240, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 3577, Amount34902.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 5474, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 7930, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 10889, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 14358, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 18386, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 22894, Amount34902.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 29005, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 37657, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 43266, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 49541, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 56156, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 63316, Amount34902.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 71139, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 78545, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 86137, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Damgaard, AccountNumber: 396, TransactionId: 94009, Amount23268.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 25701, Amount19612.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 30443, Amount23884.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 39393, Amount17900.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 40274, Amount18312.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 46694, Amount18110.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 46751, Amount20971.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 46824, Amount28805.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 48868, Amount208.90,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 50968, Amount32587.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 52579, Amount17330.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 57942, Amount49937.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 64025, Amount29824.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 67441, Amount26221.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 70910, Amount20825.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 70996, Amount17488.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 72741, Amount20025.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 82879, Amount15043.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matteo Krog, AccountNumber: 426, TransactionId: 95075, Amount33238.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Harald Hedlund, AccountNumber: 467, TransactionId: 24532, Amount15374.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Harald Hedlund, AccountNumber: 467, TransactionId: 65678, Amount15374.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 2638, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 4186, Amount32329.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 6274, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 8919, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 12095, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 15744, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 19911, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 24830, Amount32329.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 31914, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 39675, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Eilertsen, AccountNumber: 497, TransactionId: 45446, Amount21553.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
