CustomerName: Markus Aagesen, AccountNumber: 2, TransactionId: 810, Amount20236.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mari Dahl, AccountNumber: 377, TransactionId: 90074, Amount16455.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 20122, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 25088, Amount46358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 32320, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 39944, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 45741, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 52188, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 58956, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 66475, Amount46358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 74100, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 81599, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 89317, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Aulis Jokihaara, AccountNumber: 397, TransactionId: 97278, Amount30905.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vappu Rissanen, AccountNumber: 408, TransactionId: 23145, Amount19956.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Vappu Rissanen, AccountNumber: 408, TransactionId: 63672, Amount19956.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Milian Haga, AccountNumber: 415, TransactionId: 3804, Amount19665.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Milian Haga, AccountNumber: 415, TransactionId: 23624, Amount19665.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Milian Haga, AccountNumber: 415, TransactionId: 64367, Amount19665.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 24531, Amount32478.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 31437, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 39346, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 45108, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 51493, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 58222, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 65676, Amount32478.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 73322, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 80800, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 88489, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Pernille Pedersen, AccountNumber: 437, TransactionId: 96425, Amount21652.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 30405, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 38634, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 44313, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 50646, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 57323, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 64656, Amount67095.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 72399, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 79833, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 87455, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Maire Häggman, AccountNumber: 441, TransactionId: 95385, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 30405, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 38634, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 44313, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 50646, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 57323, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 64656, Amount67095.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 72399, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 79833, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 87455, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Love Martinsson, AccountNumber: 441, TransactionId: 95385, Amount44730.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 5875, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 8406, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 11491, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 15033, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 19131, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 23825, Amount36240.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 30408, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 38633, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 44312, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 50645, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 57324, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 64655, Amount36240.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 72398, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 79834, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 87454, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Cornelius Andreassen, AccountNumber: 446, TransactionId: 95384, Amount24160.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 339, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 825, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 1583, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 2631, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 4175, Amount24588.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 6262, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 8905, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 12071, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 15721, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 19888, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 24796, Amount24588.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 31858, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 39640, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 45405, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 51830, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 58577, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 66080, Amount24588.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 73717, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 81204, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 88905, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matheus Björk, AccountNumber: 477, TransactionId: 96858, Amount16392.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iida Äijälä, AccountNumber: 478, TransactionId: 80458, Amount23664.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iida Äijälä, AccountNumber: 478, TransactionId: 88123, Amount23664.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iida Äijälä, AccountNumber: 478, TransactionId: 96051, Amount23664.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 3803, Amount24537.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 5780, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 8305, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 11369, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 14893, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 18977, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 23620, Amount24537.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 30084, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 38418, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 44090, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 50406, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 57077, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 64362, Amount24537.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 72118, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 79548, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 87158, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kasper Emilsen, AccountNumber: 489, TransactionId: 95077, Amount16358.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 3019, Amount49088.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 3262, Amount110.40,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 4187, Amount35623.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 6552, Amount24515.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 8655, Amount27664.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 15573, Amount21057.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 15570, Amount38797.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 19156, Amount21907.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 23397, Amount29947.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 40794, Amount32196.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 41951, Amount98.30,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 59814, Amount34944.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 87495, Amount16779.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 89766, Amount42848.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 91605, Amount47523.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 92129, Amount178.30,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nadia Klausen, AccountNumber: 494, TransactionId: 97271, Amount32282.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 25080, Amount31353.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 32314, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 39935, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 45735, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 52182, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 58950, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 66469, Amount31353.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 74091, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 81594, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 89309, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Madeleine Frantzen, AccountNumber: 498, TransactionId: 97274, Amount20902.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 4681, Amount30146.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 5045, Amount17.40,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 5781, Amount28093.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 6058, Amount28555.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 7828, Amount24678.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 8183, Amount17630.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Karlsen, AccountNumber: 510, TransactionId: 15227, Amount20852.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
