CustomerName: Arvid Saariaho, AccountNumber: 31, TransactionId: 57756, Amount15043.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 3656, Amount33081.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 5574, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 8053, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 11053, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 14540, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 18595, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 23144, Amount33081.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 29358, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 37914, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 43537, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 49832, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 56461, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 63668, Amount33081.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 71485, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 78896, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 86490, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kaiju Myllys, AccountNumber: 395, TransactionId: 94376, Amount22054.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miikka Liukko, AccountNumber: 400, TransactionId: 22895, Amount20666.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miikka Liukko, AccountNumber: 400, TransactionId: 63315, Amount20666.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Uno Åberg, AccountNumber: 422, TransactionId: 88550, Amount25207.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Uno Åberg, AccountNumber: 422, TransactionId: 96486, Amount25207.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 24531, Amount32478.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 31437, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 39346, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 45108, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 51493, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 58222, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 65676, Amount32478.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 73322, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 80800, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 88489, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Sandnes, AccountNumber: 437, TransactionId: 96425, Amount21652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 23826, Amount31162.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 30411, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 38635, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 44314, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 50647, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 57328, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 64658, Amount31162.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 72400, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 79836, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 87457, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tosh Larsen, AccountNumber: 462, TransactionId: 95386, Amount20775.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 25080, Amount31353.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 32314, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 39935, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 45735, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 52182, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 58950, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 66469, Amount31353.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 74091, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 81594, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 89309, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nikolaj Lindqvist, AccountNumber: 498, TransactionId: 97274, Amount20902.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rebecca Borge, AccountNumber: 540, TransactionId: 25387, Amount38461.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rebecca Borge, AccountNumber: 540, TransactionId: 25568, Amount1200.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rebecca Borge, AccountNumber: 540, TransactionId: 90711, Amount41178.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Rebecca Borge, AccountNumber: 540, TransactionId: 90916, Amount138.70,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Egil Håkansson, AccountNumber: 545, TransactionId: 23464, Amount17169.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Egil Håkansson, AccountNumber: 545, TransactionId: 64121, Amount17169.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 4032, Amount34002.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 6089, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 8688, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 11818, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 15431, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 19558, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 24377, Amount34002.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 31216, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 39179, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 44922, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 51310, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 58022, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 65438, Amount34002.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 73115, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 80589, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 88260, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anneli Tiihonen, AccountNumber: 555, TransactionId: 96181, Amount22668.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 51305, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 58016, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 65429, Amount29703.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 73106, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 80581, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 88251, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Løken, AccountNumber: 572, TransactionId: 96170, Amount19802.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 8087, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 11099, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 14591, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 18640, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 23204, Amount60729.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 29440, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 37971, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 43593, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 49892, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 56536, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 63744, Amount60729.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 71560, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 78977, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 86572, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederik Mortensen, AccountNumber: 574, TransactionId: 94463, Amount40486.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 16422, Amount15416.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 20249, Amount18210.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 28898, Amount16706.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 29236, Amount37369.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 29237, Amount18413.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 37454, Amount28439.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 67017, Amount47061.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 68130, Amount49629.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 68296, Amount206.60,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 72321, Amount30355.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mio Karlsson, AccountNumber: 624, TransactionId: 87725, Amount25894.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Olivia Christoffersen, AccountNumber: 701, TransactionId: 34517, Amount46345.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Olivia Christoffersen, AccountNumber: 701, TransactionId: 90020, Amount16240.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elisa Kankkunen, AccountNumber: 716, TransactionId: 97368, Amount19652.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 5501, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 7958, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 10926, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 14399, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 18433, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 22955, Amount35020.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 29096, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 37718, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 43329, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 49615, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 56228, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 63398, Amount35020.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 71219, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 78628, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 86219, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ida Axelsson, AccountNumber: 738, TransactionId: 94099, Amount23347.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Stine Kjeldsen, AccountNumber: 741, TransactionId: 81959, Amount39246.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Stine Kjeldsen, AccountNumber: 741, TransactionId: 82035, Amount1300.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Stine Kjeldsen, AccountNumber: 741, TransactionId: 82140, Amount1700.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johannes Simonsen, AccountNumber: 773, TransactionId: 25193, Amount19341.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johannes Simonsen, AccountNumber: 773, TransactionId: 66633, Amount19341.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederikke Nissen, AccountNumber: 774, TransactionId: 20787, Amount30076.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederikke Nissen, AccountNumber: 774, TransactionId: 46983, Amount49556.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frederikke Nissen, AccountNumber: 774, TransactionId: 47135, Amount115.40,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Laerke Lind, AccountNumber: 817, TransactionId: 49498, Amount21388.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Laerke Lind, AccountNumber: 817, TransactionId: 56105, Amount21388.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Laerke Lind, AccountNumber: 817, TransactionId: 63243, Amount32082.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
