CustomerName: Milton Öberg, AccountNumber: 15, TransactionId: 14614, Amount17065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 37733, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 43348, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 49633, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 56249, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 63421, Amount34562.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 71246, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 78649, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 86242, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sandra Mikalsen, AccountNumber: 374, TransactionId: 94124, Amount23041.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 20122, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 25088, Amount46358.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 32320, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 39944, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 45741, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 52188, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 58956, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 66475, Amount46358.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 74100, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 81599, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 89317, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michael Tysnes, AccountNumber: 397, TransactionId: 97278, Amount30905.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elicia Eliasson, AccountNumber: 401, TransactionId: 3658, Amount19225.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elicia Eliasson, AccountNumber: 401, TransactionId: 23146, Amount19225.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Elicia Eliasson, AccountNumber: 401, TransactionId: 63673, Amount19225.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 360, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 858, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 1634, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 2698, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 4270, Amount27745.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 6379, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 9050, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 12251, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 15918, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 20125, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 25093, Amount27745.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 32323, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 39946, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 45746, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 52193, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 58959, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 66479, Amount27745.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 74103, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 81603, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 89321, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anne-Lise Kristoffersen, AccountNumber: 411, TransactionId: 97283, Amount18497.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Jaska Sumiala, AccountNumber: 427, TransactionId: 78540, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Jaska Sumiala, AccountNumber: 427, TransactionId: 86128, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Jaska Sumiala, AccountNumber: 427, TransactionId: 94002, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nataniel Naas, AccountNumber: 427, TransactionId: 78540, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nataniel Naas, AccountNumber: 427, TransactionId: 86128, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nataniel Naas, AccountNumber: 427, TransactionId: 94002, Amount23081.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Adam Jessen, AccountNumber: 433, TransactionId: 20849, Amount40525.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Adam Jessen, AccountNumber: 433, TransactionId: 58948, Amount30067.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 8640, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 11770, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 15370, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 19494, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 24288, Amount28446.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 31095, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 39093, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 44821, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 51209, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 57912, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 65321, Amount28446.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 72998, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 80464, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 88129, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alexander Bruvik, AccountNumber: 445, TransactionId: 96057, Amount18964.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 293, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 744, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 1485, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 2495, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 3955, Amount71746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 5977, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 8527, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 11641, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 15207, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 19324, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 24059, Amount71746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 30772, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 38876, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 44580, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 50941, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 57617, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 65003, Amount71746.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 72714, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 80161, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 87801, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: André Ek, AccountNumber: 456, TransactionId: 95731, Amount47831.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lana Lund, AccountNumber: 465, TransactionId: 3720, Amount19178.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lana Lund, AccountNumber: 465, TransactionId: 23359, Amount19178.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Lana Lund, AccountNumber: 465, TransactionId: 63973, Amount19178.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anniina Somervuori, AccountNumber: 478, TransactionId: 80458, Amount23664.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anniina Somervuori, AccountNumber: 478, TransactionId: 88123, Amount23664.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anniina Somervuori, AccountNumber: 478, TransactionId: 96051, Amount23664.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 192, Amount45647.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 257, Amount20066.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 594, Amount18451.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 994, Amount49112.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 2288, Amount29500.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 2785, Amount45529.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 2786, Amount20707.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 2839, Amount10178.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 4487, Amount28835.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 4677, Amount27061.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 5051, Amount149.30,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 5768, Amount23210.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 6545, Amount39870.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 12218, Amount23993.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 12501, Amount46324.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 13183, Amount19262.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 16486, Amount25180.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 16487, Amount6425.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 16723, Amount31109.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 17469, Amount255.10,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 22618, Amount29719.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 25689, Amount38512.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 78846, Amount44203.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Matias Tiisanoja, AccountNumber: 485, TransactionId: 87117, Amount27896.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 50135, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 56787, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 64028, Amount25694.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 71824, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 79237, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 86841, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julius Østergaard, AccountNumber: 493, TransactionId: 94745, Amount17129.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 15387, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 19514, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 24311, Amount35632.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 31131, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 39117, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 44848, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 51242, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 57946, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 65355, Amount35632.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 73035, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 80499, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 88167, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noora Huovinen, AccountNumber: 517, TransactionId: 96094, Amount23755.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Abdullahi Johansson, AccountNumber: 539, TransactionId: 29829, Amount20791.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Abdullahi Johansson, AccountNumber: 539, TransactionId: 33228, Amount36787.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Abdullahi Johansson, AccountNumber: 539, TransactionId: 37496, Amount39773.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
